contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ticker,option_type,expiration,spot,download_timestamp,mid_price,bid_ask_spread,relative_spread,moneyness,log_moneyness,time_to_expiry,days_to_expiry,price_lower_bound,price_upper_bound,passes_price_bounds,calculated_implied_volatility,call_delta,gamma,vega_per_point,theta_per_day,rho_per_point
SPY260918C00824000,2026-07-21 15:14:23+00:00,824.0,0.29,0.15,0.16,0.0,0.0,2.0,326,0.1235439208984375,False,REGULAR,USD,SPY,call,2026-09-18,738.93,2026-07-25T14:32:03.104776+00:00,0.155,0.01,0.0645161290322581,1.1151259253244556,0.1089673360458441,0.1513088817612887,55.22774184287038,0.0,738.93,True,0.1180370137037504,0.013260782820577714,0.0010037486978929071,9.788456787502918,-0.011517178279582964,0.014591911200149178
SPY260918C00825000,2026-07-24 18:27:52+00:00,825.0,0.15,0.15,0.16,0.010000005,7.1428614,125.0,6124,0.1247646118164062,False,REGULAR,USD,SPY,call,2026-09-18,738.93,2026-07-25T14:32:03.104776+00:00,0.155,0.01,0.0645161290322581,1.1164792334862572,0.1101801924710534,0.1513088817612887,55.22774184287038,0.0,738.93,True,0.1192311343153403,0.013143058439521411,0.0009860692658005107,9.713329424945226,-0.011532370712383683,0.014460287470602377
SPY260918C00830000,2026-07-24 19:49:32+00:00,830.0,0.13,0.12,0.13,0.009999998,8.333332,189.0,2326,0.1272059936523437,False,REGULAR,USD,SPY,call,2026-09-18,738.93,2026-07-25T14:32:03.104776+00:00,0.125,0.01,0.08,1.1232457742952648,0.116222506927016,0.1513088817612887,55.22774184287038,0.0,738.93,True,0.1217133645939524,0.010630645220528404,0.0008035569089714077,8.080271009309014,-0.009750987562149212,0.01169663452710769
SPY260918C00835000,2026-07-23 17:40:33+00:00,835.0,0.11,0.1,0.11,0.0,0.0,116.0,4298,0.1301356518554687,False,REGULAR,USD,SPY,call,2026-09-18,738.93,2026-07-25T14:32:03.104776+00:00,0.105,0.0099999999999999,0.0952380952380951,1.1300123151042725,0.1222285309872279,0.1513088817612887,55.22774184287038,0.0,738.93,True,0.1247202832797137,0.008883836794572527,0.0006703570616999405,6.907395078976883,-0.008507346336593991,0.009773847939463343
SPY260918C00840000,2026-07-24 19:34:46+00:00,840.0,0.09,0.09,0.1,0.0,0.0,22.0,4364,0.1342860009765625,False,REGULAR,USD,SPY,call,2026-09-18,738.93,2026-07-25T14:32:03.104776+00:00,0.095,0.01,0.1052631578947369,1.13677885591328,0.1281986979737317,0.1513088817612887,55.22774184287038,0.0,738.93,True,0.1287369207441713,0.007886007390772725,0.0005849413870670583,6.221376540001166,-0.00787926086943357,0.008673338983704797
SPY260918C00845000,2026-07-24 13:37:45+00:00,845.0,0.08,0.08,0.09,0.0,0.0,1.0,5384,0.137703935546875,False,REGULAR,USD,SPY,call,2026-09-18,738.93,2026-07-25T14:32:03.104776+00:00,0.0849999999999999,0.0099999999999999,0.1176470588235293,1.1435453967222875,0.1341334334935463,0.1513088817612887,55.22774184287038,0.0,738.93,True,0.1324642918031131,0.006947496147331325,0.0005084205656155507,5.564074687255301,-0.007226028077705594,0.007639151682851691
SPY260918C00850000,2026-07-24 19:06:31+00:00,850.0,0.07,0.06,0.07,0.010000002,16.66667,313.0,6524,0.1391687646484375,False,REGULAR,USD,SPY,call,2026-09-18,738.93,2026-07-25T14:32:03.104776+00:00,0.065,0.01,0.1538461538461539,1.1503119375312951,0.1400331556207346,0.1513088817612887,55.22774184287038,0.0,738.93,True,0.1337322779216291,0.005392876298848791,0.00040236529985030595,4.445573363985503,-0.005811994019775889,0.005931244749934725
SPY260918C00855000,2026-07-24 17:34:05+00:00,855.0,0.06,0.06,0.07,-0.010000002,-14.285716,2.0,2981,0.1445398046875,False,REGULAR,USD,SPY,call,2026-09-18,738.93,2026-07-25T14:32:03.104776+00:00,0.065,0.01,0.1538461538461539,1.157078478340303,0.1458982750731327,0.1513088817612887,55.22774184287038,0.0,738.93,True,0.138892642143243,0.005212143284107344,0.00037584705082885546,4.312820725839559,-0.005838120748238644,0.005729173170057845
SPY260918C00860000,2026-07-24 13:38:45+00:00,860.0,0.05,0.05,0.06,-0.02,-28.571426,6.0,4851,0.1469811865234375,False,REGULAR,USD,SPY,call,2026-09-18,738.93,2026-07-25T14:32:03.104776+00:00,0.055,0.0099999999999999,0.1818181818181817,1.1638450191493106,0.1517291953839259,0.1513088817612887,55.22774184287038,0.0,738.93,True,0.1414669569230032,0.004399240628916709,0.00031723190601695673,3.7076855271775044,-0.005098872117706608,0.004835424656969781
SPY260918C00865000,2026-07-24 19:51:42+00:00,865.0,0.04,0.04,0.06,-0.010000002,-20.000004,10.0,1875,0.1518639501953125,False,REGULAR,USD,SPY,call,2026-09-18,738.93,2026-07-25T14:32:03.104776+00:00,0.05,0.0199999999999999,0.3999999999999999,1.1706115599583182,0.1575263130682518,0.1513088817612887,55.22774184287038,0.0,738.93,True,0.1450180333104422,0.003941514988052557,0.0002804943546742148,3.3606025727367954,-0.004725865450193716,0.0043312222873219414
SPY260918C00870000,2026-07-24 14:23:56+00:00,870.0,0.04,0.04,0.05,-0.02,-33.333336,246.0,908,0.1538170556640625,False,REGULAR,USD,SPY,call,2026-09-18,738.93,2026-07-25T14:32:03.104776+00:00,0.045,0.01,0.2222222222222222,1.177378100767326,0.1632900177850019,0.1513088817612887,55.22774184287038,0.0,738.93,True,0.1483297551874629,0.003505338824661789,0.0002468514137590838,3.025066445257022,-0.0043412627318111345,0.0038511136997870514
SPY260918C00880000,2026-07-24 14:32:01+00:00,880.0,0.04,0.03,0.04,0.0,0.0,4.0,6130,0.1601646484375,False,REGULAR,USD,SPY,call,2026-09-18,738.93,2026-07-25T14:32:03.104776+00:00,0.035,0.01,0.2857142857142857,1.190911182385341,0.1747187136086246,0.1513088817612887,55.22774184287038,0.0,738.93,True,0.1540999120560735,0.002686034948336446,0.00018695651480896095,2.3802030856999163,-0.0035343718442877206,0.002950208175513988
SPY260918C00885000,2026-07-24 14:35:47+00:00,885.0,0.03,0.03,0.04,0.0,0.0,640.0,4638,0.1645591357421875,False,REGULAR,USD,SPY,call,2026-09-18,738.93,2026-07-25T14:32:03.104776+00:00,0.035,0.01,0.2857142857142857,1.1976777231943487,0.180384451144302,0.1513088817612887,55.22774184287038,0.0,738.93,True,0.1587339068336272,0.002614742235295219,0.00017714188495127046,2.3230683431371766,-0.003546349046668377,0.002870498165066989
SPY261016C00595000,2026-06-12 15:05:03+00:00,595.0,156.53,164.51,167.88,0.0,0.0,1.0,3,0.5730633514404297,True,REGULAR,USD,SPY,call,2026-10-16,738.93,2026-07-25T14:32:03.104776+00:00,166.195,3.3700000000000045,0.0202773849995487,0.8052183562719067,-0.2166417883179977,0.2280212105284119,83.22774184287037,149.33223089515286,738.93,True,0.5290814306914284,0.8461167499845981,0.001270317151733872,83.67900857025263,-0.3162792985574626,1.0466767559974575
SPY261016C00600000,2026-07-24 14:42:50+00:00,600.0,144.9,143.79,147.24,-9.9900055,-6.449742,178.0,32,0.3899291964721679,True,REGULAR,USD,SPY,call,2026-10-16,738.93,2026-07-25T14:32:03.104776+00:00,145.515,3.450000000000017,0.0237088959901042,0.8119848970809144,-0.2082735386474811,0.2280212105284119,83.22774184287037,144.37762779343154,738.93,True,0.2527693019576684,0.9686592934297594,0.0007910151706294517,24.89378800074781,-0.10029606493450474,1.3003055730522801
SPY261016C00605000,2026-07-13 14:16:50+00:00,605.0,152.95,139.0,142.45,0.0,0.0,1.0,11,0.3816895327758788,True,REGULAR,USD,SPY,call,2026-10-16,738.93,2026-07-25T14:32:03.104776+00:00,140.725,3.4499999999999886,0.0245158998045833,0.818751437889922,-0.199974735832786,0.2280212105284119,83.22774184287037,139.4230246917101,738.93,True,0.2508547074360677,0.9644981924215371,0.0008832213315498403,27.585042007316385,-0.10425352585331048,1.3042166786874596
SPY261016C00610000,2026-07-17 14:50:43+00:00,610.0,143.5,134.23,137.68,0.0,0.0,1.0,37,0.3736024554443359,True,REGULAR,USD,SPY,call,2026-10-16,738.93,2026-07-25T14:32:03.104776+00:00,135.95499999999998,3.450000000000017,0.0253760435438197,0.8255179786989296,-0.1917442366962705,0.2280212105284119,83.22774184287037,134.46842158998868,738.93,True,0.2489065498018204,0.9598894177073929,0.0009833816173053795,30.474757283365317,-0.10840129377144676,1.3073278869294853
SPY261016C00615000,2026-06-12 15:11:30+00:00,615.0,138.34,145.24,148.63,0.0,0.0,2.0,2,0.5250596810913085,True,REGULAR,USD,SPY,call,2026-10-16,738.93,2026-07-25T14:32:03.104776+00:00,146.935,3.3899999999999864,0.0230714261408104,0.8322845195079372,-0.1835809260571096,0.2280212105284119,83.22774184287037,129.51381848826725,738.93,True,0.4832464418403198,0.8290610848505777,0.001489308472523712,89.60560366664193,-0.3111729218176174,1.0618562587747575
SPY261016C00620000,2026-07-10 17:18:57+00:00,620.0,142.03,124.71,128.17,0.0,0.0,2.0,403,0.3574893353271484,True,REGULAR,USD,SPY,call,2026-10-16,738.93,2026-07-25T14:32:03.104776+00:00,126.44,3.4599999999999937,0.0273647579879784,0.8390510603169449,-0.1754837158244902,0.2280212105284119,83.22774184287037,124.55921538654592,738.93,True,0.2437359576231146,0.9499439924419881,0.0012002892939394702,36.42397852800615,-0.11640330471379444,1.3122668877232464
SPY261016C00625000,2026-07-21 19:31:34+00:00,625.0,131.01,119.98,123.44,0.0,0.0,2.0,238,0.3495548443603515,True,REGULAR,USD,SPY,call,2026-10-16,738.93,2026-07-25T14:32:03.104776+00:00,121.71,3.4599999999999937,0.028428231040999,0.8458176011259525,-0.167451544127226,0.2280212105284119,83.22774184287037,119.6046122848245,738.93,True,0.2409762025859979,0.9443092444357833,0.001321244813906335,39.64051579076709,-0.12051802788308291,1.3135582075401018
SPY261016C00630000,2026-06-23 16:52:09+00:00,630.0,120.47,116.2,119.44,0.0,0.0,3.0,40,0.3503482934570311,True,REGULAR,USD,SPY,call,2026-10-16,738.93,2026-07-25T14:32:03.104776+00:00,117.82,3.239999999999995,0.0274995756238329,0.85258414193496,-0.1594833744780492,0.2280212105284119,83.22774184287037,114.65000918310308,738.93,True,0.2557564317889067,0.9252952817021963,0.0015638748622614734,49.79782880924706,-0.13853100387670944,1.29039128108513
SPY261016C00635000,2026-07-24 16:58:35+00:00,635.0,115.2,110.58,114.04,-4.7800064,-3.9840024,3.0,4340,0.3339300006103516,True,REGULAR,USD,SPY,call,2026-10-16,738.93,2026-07-25T14:32:03.104776+00:00,112.31,3.460000000000008,0.0308075861454902,0.8593506827439676,-0.1515781949709359,0.2280212105284119,83.22774184287037,109.69540608138163,738.93,True,0.2350858838834981,0.9315789423189749,0.001590452780861923,46.55101734100565,-0.12887426812341501,1.313542697230315
SPY261016C00640000,2026-07-20 18:44:46+00:00,640.0,112.03,105.91,109.37,0.0,0.0,3.0,423,0.3262243891906738,True,REGULAR,USD,SPY,call,2026-10-16,738.93,2026-07-25T14:32:03.104776+00:00,107.64,3.460000000000008,0.0321441843180974,0.8661172235529753,-0.14373501750991,0.2280212105284119,83.22774184287037,104.74080297966032,738.93,True,0.2319055273576603,0.9244562399553021,0.0017394670705547007,50.223752297510345,-0.13303669106026336,1.312190124493994
SPY261016C00645000,2026-07-13 19:24:03+00:00,645.0,113.83,101.26,104.72,0.0,0.0,1.0,230,0.3185492950439452,True,REGULAR,USD,SPY,call,2026-10-16,738.93,2026-07-25T14:32:03.104776+00:00,102.99,3.4599999999999937,0.033595494708224,0.8728837643619829,-0.135952877067855,0.2280212105284119,83.22774184287037,99.78619987793888,738.93,True,0.2285438892199681,0.9168043481382486,0.0018987947351118443,54.02931697775447,-0.137137402661597,1.3099003071809812
SPY261016C00650000,2026-07-24 19:44:41+00:00,650.0,98.42,96.64,100.1,0.45999908,0.46957847,1.0,86,0.3109810113525389,True,REGULAR,USD,SPY,call,2026-10-16,738.93,2026-07-25T14:32:03.104776+00:00,98.37,3.4599999999999937,0.0351733252007725,0.8796503051709905,-0.1282308309739447,0.2280212105284119,83.22774184287037,94.83159677621744,738.93,True,0.2251593210519599,0.9084458526840739,0.002070130835667467,58.03227145148325,-0.14128293305735384,1.3063515149353697
SPY261016C00655000,2026-07-17 13:49:14+00:00,655.0,98.71,92.14,95.51,0.0,0.0,1.0,10,0.303519538116455,True,REGULAR,USD,SPY,call,2026-10-16,738.93,2026-07-25T14:32:03.104776+00:00,93.825,3.3700000000000045,0.03591793232081,0.8864168459799981,-0.1205679582283756,0.2280212105284119,83.22774184287037,89.87699367449602,738.93,True,0.2224271675000514,0.8986927805503706,0.0022573991766697238,62.51410797048366,-0.14602758113825187,1.3002819606449243
SPY261016C00660000,2026-07-23 17:35:43+00:00,660.0,89.09,87.48,90.95,0.0,0.0,1.0,267,0.2961190994262695,True,REGULAR,USD,SPY,call,2026-10-16,738.93,2026-07-25T14:32:03.104776+00:00,89.215,3.469999999999999,0.0388948046853107,0.8931833867890058,-0.1129633588431563,0.2280212105284119,83.22774184287037,84.9223905727747,738.93,True,0.2180692419987324,0.8896125432373142,0.0024499090754963207,66.51601542150131,-0.14940361735994626,1.2954942910382987
SPY261016C00665000,2026-07-21 19:58:42+00:00,665.0,93.53,82.95,86.42,0.0,0.0,64.0,374,0.2887491780090331,True,REGULAR,USD,SPY,call,2026-10-16,738.93,2026-07-25T14:32:03.104776+00:00,84.685,3.469999999999999,0.0409753793469917,0.8999499275980134,-0.1054161532077734,0.2280212105284119,83.22774184287037,79.96778747105327,738.93,True,0.2143731453276678,0.879014471948592,0.0026598560473481123,70.99215473050916,-0.15332955801755244,1.2879667799956018
SPY261016C00670000,2026-07-23 15:29:18+00:00,670.0,81.32,78.46,81.93,1.8700027,2.3536851,10.0,452,0.2814708084106445,True,REGULAR,USD,SPY,call,2026-10-16,738.93,2026-07-25T14:32:03.104776+00:00,80.195,3.470000000000013,0.0432695305193592,0.906716468407021,-0.0979254814786158,0.2280212105284119,83.22774184287037,75.01318436933184,738.93,True,0.2106415236551379,0.8674748666170672,0.0028842838491509814,75.64214408283723,-0.15717998068846617,1.2787616536329633
SPY261016C00675000,2026-07-23 19:51:25+00:00,675.0,74.7,74.01,77.48,0.0,0.0,1.0,64,0.2742687319946288,True,REGULAR,USD,SPY,call,2026-10-16,738.93,2026-07-25T14:32:03.104776+00:00,75.745,3.469999999999999,0.0458116047263845,0.9134830092160288,-0.0904905029910977,0.2280212105284119,83.22774184287037,70.0585812676104,738.93,True,0.2068264665560651,0.854966000175662,0.0031236249434379343,80.43532844165374,-0.16087672047923376,1.2678321941603443
SPY261016C00680000,2026-07-24 19:45:55+00:00,680.0,71.86,69.6,73.08,-0.12999725,-0.18057682,53.0,2437,0.2671887246704102,True,REGULAR,USD,SPY,call,2026-10-16,738.93,2026-07-25T14:32:03.104776+00:00,71.34,3.480000000000004,0.0487804878048781,0.9202495500250364,-0.0831103956934751,0.2280212105284119,83.22774184287037,65.10397816588909,738.93,True,0.2029450247971507,0.8413885229720137,0.0033784298639790034,85.36407944214473,-0.16439357508546862,1.2549996045634757
SPY261016C00685000,2026-07-23 14:41:34+00:00,685.0,69.2,65.26,68.72,0.0,0.0,1.0,1686,0.2600934587097168,True,REGULAR,USD,SPY,call,2026-10-16,738.93,2026-07-25T14:32:03.104776+00:00,66.99000000000001,3.4599999999999937,0.0516494999253618,0.927016090834044,-0.0757843556014022,0.2280212105284119,83.22774184287037,60.14937506416766,738.93,True,0.1990612179159272,0.8265836838985448,0.003648838150149204,90.4322011217631,-0.16774054106088634,1.2399736002351798
SPY261016C00690000,2026-07-24 15:36:27+00:00,690.0,66.0,61.01,64.42,3.5,5.6000004,2.0,989,0.2531202618408203,True,REGULAR,USD,SPY,call,2026-10-16,738.93,2026-07-25T14:32:03.104776+00:00,62.715,3.4100000000000037,0.0543729570278243,0.9337826316430516,-0.0685115962723224,0.2280212105284119,83.22774184287037,55.194771962446225,738.93,True,0.1953248013882885,0.8102913643549523,0.003933653953591902,95.66110391813427,-0.17099555918854722,1.2222702986811655
SPY261016C00695000,2026-07-22 19:16:25+00:00,695.0,66.44,56.69,60.17,0.0,0.0,3.0,1002,0.2461318063354492,True,REGULAR,USD,SPY,call,2026-10-16,738.93,2026-07-25T14:32:03.104776+00:00,58.43,3.480000000000004,0.0595584460037652,0.9405491724520592,-0.0612913482988353,0.2280212105284119,83.22774184287037,50.24016886072479,738.93,True,0.1908075299732625,0.7934220620338261,0.004239356236379869,100.71108309753447,-0.1732918220332366,1.2036176310691442
SPY261016C00700000,2026-07-24 15:35:44+00:00,700.0,57.06,52.51,55.99,3.4300003,6.3956747,25.0,699,0.2392501612854004,True,REGULAR,USD,SPY,call,2026-10-16,738.93,2026-07-25T14:32:03.104776+00:00,54.25,3.480000000000004,0.0641474654377881,0.9473157132610668,-0.0541228588202228,0.2280212105284119,83.22774184287037,45.285565759003475,738.93,True,0.1866445817615948,0.7746246252998117,0.004558252360107666,105.92429870494765,-0.1755545094666991,1.1814767945396434
SPY261016C00705000,2026-07-24 20:11:27+00:00,705.0,50.1,48.4,51.88,-8.380001,-14.329687,2.0,405,0.2324142921447753,True,REGULAR,USD,SPY,call,2026-10-16,738.93,2026-07-25T14:32:03.104776+00:00,50.14,3.480000000000004,0.0694056641404069,0.9540822540700744,-0.0470053910513588,0.2280212105284119,83.22774184287037,40.33096265728204,738.93,True,0.1824035619582648,0.7542530362265283,0.004892378022028725,111.10539975551497,-0.17733397680551732,1.1565240268594317
SPY261016C00710000,2026-07-23 16:04:37+00:00,710.0,46.43,44.37,47.81,0.0,0.0,10.0,961,0.2253495434570312,True,REGULAR,USD,SPY,call,2026-10-16,738.93,2026-07-25T14:32:03.104776+00:00,46.09,3.440000000000005,0.0746365806031678,0.960848794879082,-0.0399382238282663,0.2280212105284119,83.22774184287037,35.37635955556061,738.93,True,0.1779372750597934,0.7323276374295649,0.005243440686846999,116.16228330170327,-0.17842687272652014,1.128816405849773
SPY261016C00711000,2026-07-23 19:55:00+00:00,711.0,44.89,43.57,47.01,0.0,0.0,1.0,1,0.2239762661743163,True,REGULAR,USD,SPY,call,2026-10-16,738.93,2026-07-25T14:32:03.104776+00:00,45.29,3.4399999999999977,0.0759549569441377,0.9622021030408836,-0.0385307640603866,0.2280212105284119,83.22774184287037,34.38543893521637,738.93,True,0.1770366932951759,0.7277230972765664,0.005315291007019203,117.15806245260654,-0.17857227510281645,1.1228823069529115
SPY261016C00712000,2026-07-23 14:42:16+00:00,712.0,45.9,42.78,46.23,0.0,0.0,1.0,11,0.2227250579833984,True,REGULAR,USD,SPY,call,2026-10-16,738.93,2026-07-25T14:32:03.104776+00:00,44.504999999999995,3.4499999999999957,0.0775193798449611,0.9635554112026852,-0.0371252824516517,0.2280212105284119,83.22774184287037,33.394518314872016,738.93,True,0.1762310404940074,0.722948873037217,0.005385562019305503,118.16674745725831,-0.1787725643353573,1.1166281012496073
SPY261016C00715000,2026-07-24 18:36:39+00:00,715.0,42.14,40.43,43.92,0.30999756,0.74108905,1.0,327,0.2190629852294922,True,REGULAR,USD,SPY,call,2026-10-16,738.93,2026-07-25T14:32:03.104776+00:00,42.175,3.490000000000002,0.0827504445761707,0.9676153356880896,-0.0329206511696199,0.2280212105284119,83.22774184287037,30.42175645383918,738.93,True,0.1738171788829624,0.7081615005990549,0.0055977190258450875,121.13946107504543,-0.17922103076122334,1.0970254983187022
SPY261016C00716000,2026-07-23 16:48:17+00:00,716.0,41.99,40.28,42.51,0.0,0.0,204.0,4,0.2129595306396484,True,REGULAR,USD,SPY,call,2026-10-16,738.93,2026-07-25T14:32:03.104776+00:00,41.395,2.229999999999997,0.0538712404879815,0.9689686438498912,-0.0315230269029819,0.2280212105284119,83.22774184287037,29.43083583349494,738.93,True,0.1729158146620196,0.7031632769856766,0.005671197644056058,122.09316242907688,-0.17923650068407085,1.090382471177562
SPY261016C00720000,2026-07-24 18:20:31+00:00,720.0,39.24,37.84,38.83,1.7400017,4.6400046,206.0,367,0.2031940032958984,True,REGULAR,USD,SPY,call,2026-10-16,738.93,2026-07-25T14:32:03.104776+00:00,38.335,0.9899999999999948,0.0258249641319941,0.9743818764970972,-0.0259519818535265,0.2280212105284119,83.22774184287037,25.46715335211786,738.93,True,0.1694470622260607,0.6822204280876893,0.005963681271134871,125.81438906053745,-0.17911973576587786,1.062072955312071
SPY261016C00721000,2026-07-24 16:49:58+00:00,721.0,39.27,37.04,38.09,1.8699989,4.999997,201.0,3,0.2020496055603027,True,REGULAR,USD,SPY,call,2026-10-16,738.93,2026-07-25T14:32:03.104776+00:00,37.565,1.0500000000000045,0.0279515506455478,0.9757351846588987,-0.0245640565786784,0.2280212105284119,83.22774184287037,24.476232731773507,738.93,True,0.1684512131660328,0.676878291047711,0.00604085999719463,126.69362384730309,-0.1789085902226002,1.0548276604447078
SPY261016C00722000,2026-07-23 13:58:23+00:00,722.0,38.26,35.73,37.92,0.0,0.0,1.0,3,0.2050555569458007,True,REGULAR,USD,SPY,call,2026-10-16,738.93,2026-07-25T14:32:03.104776+00:00,36.825,2.190000000000005,0.059470468431772,0.9770884928207004,-0.0231780549708012,0.2280212105284119,83.22774184287037,23.485312111429263,738.93,True,0.1676554264158968,0.6712879521264957,0.006112173448142377,127.583681361314,-0.17882776775937792,1.0470957595609438
SPY261016C00725000,2026-07-24 18:34:03+00:00,725.0,34.51,34.1,35.08,0.34000015,0.9950254,23.0,256,0.196724341430664,True,REGULAR,USD,SPY,call,2026-10-16,738.93,2026-07-25T14:32:03.104776+00:00,34.59,0.9799999999999968,0.0283318878288521,0.9811484173061048,-0.0190315390089528,0.2280212105284119,83.22774184287037,20.51255025039643,738.93,True,0.1649230301380909,0.654261765700433,0.006336347104215748,130.10743353423865,-0.1781001507974796,1.0235043204426153
SPY261016C00726000,2026-07-23 19:31:38+00:00,726.0,33.57,32.79,34.96,0.0,0.0,20.0,15,0.1999133964538574,True,REGULAR,USD,SPY,call,2026-10-16,738.93,2026-07-25T14:32:03.104776+00:00,33.875,2.1700000000000017,0.0640590405904059,0.9825017254679064,-0.0176531790388314,0.2280212105284119,83.22774184287037,19.521629630052075,738.93,True,0.1641657492031394,0.6483009411015097,0.006405583798061764,130.92516046540945,-0.17791036867347831,1.0150911766133868
SPY261016C00729000,2026-07-24 14:58:54+00:00,729.0,32.81,31.25,32.21,0.51000214,1.5789541,10.0,10,0.1918949829864502,True,REGULAR,USD,SPY,call,2026-10-16,738.93,2026-07-25T14:32:03.104776+00:00,31.73,0.9600000000000009,0.0302552789158525,0.986561649953311,-0.0135294618549693,0.2280212105284119,83.22774184287037,16.54886776901924,738.93,True,0.1616496234462033,0.630066719738506,0.006619196503867125,133.2176647179474,-0.17691611788972583,0.9892590796373844
SPY261016C00730000,2026-07-24 18:35:48+00:00,730.0,30.89,30.8,31.47,-1.1199989,-3.4989033,61.0,679,0.190437783203125,True,REGULAR,USD,SPY,call,2026-10-16,738.93,2026-07-25T14:32:03.104776+00:00,31.135,0.6699999999999982,0.021519190621487,0.9879149581151124,-0.0121586597211907,0.2280212105284119,83.22774184287037,15.557947148674998,738.93,True,0.161625141890996,0.6233561423698238,0.006658224880366367,133.9828536036817,-0.1771613009326531,0.979309039060529
SPY261016C00731000,2026-07-24 15:15:13+00:00,731.0,32.37,29.85,31.0,-5.6500015,-14.860603,25.0,23,0.1908802836608886,True,REGULAR,USD,SPY,call,2026-10-16,738.93,2026-07-25T14:32:03.104776+00:00,30.425,1.1499999999999986,0.0377978635990139,0.989268266276914,-0.010789734113849,0.2280212105284119,83.22774184287037,14.567026528330755,738.93,True,0.1606964343357694,0.6170870892842878,0.006730543758756825,134.65988442627142,-0.17663752411290326,0.970365154737047
SPY261016C00733000,2026-07-24 18:20:11+00:00,733.0,29.75,28.47,29.37,-4.0999985,-12.112256,110.0,2,0.1867146759033203,True,REGULAR,USD,SPY,call,2026-10-16,738.93,2026-07-25T14:32:03.104776+00:00,28.92,0.9000000000000021,0.0311203319502075,0.991974882600517,-0.008057491976976,0.2280212105284119,83.22774184287037,12.585185287642162,738.93,True,0.1580892697781042,0.6046118071740196,0.0069045080934073185,135.8992253846179,-0.1748601194706353,0.952777057420845
SPY261016C00734000,2026-07-23 15:36:11+00:00,734.0,28.62,27.2,29.28,0.63000107,2.2508078,2.0,21,0.189735885925293,True,REGULAR,USD,SPY,call,2026-10-16,738.93,2026-07-25T14:32:03.104776+00:00,28.24,2.080000000000002,0.0736543909348442,0.9933281907623186,-0.0066941652491119,0.2280212105284119,83.22774184287037,11.59426466729792,738.93,True,0.1572581349777566,0.597991476115036,0.00697162882009958,136.49892220203142,-0.1742865325251167,0.9431728924266898
SPY261016C00735000,2026-07-24 19:46:24+00:00,735.0,27.27,27.36,28.02,-0.8199997,-2.9191873,8.0,829,0.1843953631591796,True,REGULAR,USD,SPY,call,2026-10-16,738.93,2026-07-25T14:32:03.104776+00:00,27.69,0.6600000000000001,0.0238353196099675,0.99468149892412,-0.0053326946507908,0.2280212105284119,83.22774184287037,10.603344046953566,738.93,True,0.1573310711995621,0.5909344804380988,0.00699878419023523,137.0941573583956,-0.17439775752091985,0.9325365561819416
SPY261016C00736000,2026-07-24 17:10:14+00:00,736.0,26.79,26.45,27.42,-1.0599995,-3.8061023,7.0,5,0.1837087245178222,True,REGULAR,USD,SPY,call,2026-10-16,738.93,2026-07-25T14:32:03.104776+00:00,26.935,0.9700000000000024,0.0360126229812512,0.9960348070859216,-0.0039730751347512,0.2280212105284119,83.22774184287037,9.612423426609324,738.93,True,0.1558624535003444,0.5843925569149176,0.007091083268008812,137.60554615602814,-0.17322001978602494,0.9232355173003657
SPY261016C00737000,2026-07-24 19:43:00+00:00,737.0,26.08,25.79,26.72,-0.020000458,-0.07663011,15.0,25,0.1822744126892089,True,REGULAR,USD,SPY,call,2026-10-16,738.93,2026-07-25T14:32:03.104776+00:00,26.255,0.9299999999999996,0.0354218244143972,0.9973881152477232,-0.0026153016742909,0.2280212105284119,83.22774184287037,8.621502806265084,738.93,True,0.1548961659225949,0.5775593484968999,0.0071608735855973535,138.09835958646786,-0.17240097566885362,0.9132726715886172
SPY261016C00738000,2026-07-24 19:55:47+00:00,738.0,25.42,25.14,26.08,-0.5799999,-2.230769,28.0,25,0.1812215667724609,True,REGULAR,USD,SPY,call,2026-10-16,738.93,2026-07-25T14:32:03.104776+00:00,25.61,0.9399999999999976,0.03670441233893,0.9987414234095248,-0.001259369263155,0.2280212105284119,83.22774184287037,7.63058218592073,738.93,True,0.1541372983926435,0.5705722885156983,0.007220118715233739,138.55874018707328,-0.17170258124902146,0.9029707913465471
SPY261016C00739000,2026-07-24 19:52:06+00:00,739.0,24.49,24.45,25.34,-0.72999954,-2.8945262,95.0,224,0.179421047668457,False,REGULAR,USD,SPY,call,2026-10-16,738.93,2026-07-25T14:32:03.104776+00:00,24.895,0.8900000000000006,0.0357501506326571,1.0000947315713262,9.472708457427596e-05,0.2280212105284119,83.22774184287037,6.639661565576489,738.93,True,0.152827549595447,0.5636273297549057,0.007303760849038432,138.97287402874133,-0.17050852800901836,0.8928994630294427
SPY261016C00740000,2026-07-24 20:01:20+00:00,740.0,24.43,24.24,24.3,-0.7399998,-2.9400072,354.0,1058,0.1754538021850585,False,REGULAR,USD,SPY,call,2026-10-16,738.93,2026-07-25T14:32:03.104776+00:00,24.27,0.0600000000000022,0.0024721878862794,1.0014480397331278,0.0014469923345879,0.2280212105284119,83.22774184287037,5.648740945232248,738.93,True,0.1521188406155071,0.5564454328331051,0.007358001187837564,139.355689741771,-0.1697535874851875,0.8822236944430085
